Time,BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
13:44:00,1.057581E+04,6.407798E+04,3.576335E-01,5.605653E+00,9.741348E+03,7.648769E+04,3.294153E-01,6.691377E+00,1.103951E+05,7.793519E+05,3.733140E+00,6.818008E+01,5.112321E+04,7.787842E+04,1.728792E+00,6.813044E+00,1.306089E+04,1.473502E+04,4.416630E-01,1.289084E+00,8.700878E+03,9.926687E+03,2.942261E-01,8.684311E-01,1.282243E+04,1.327042E+04,4.335993E-01,1.160956E+00,8.682528E+03,1.059828E+04,2.936055E-01,9.271881E-01,1.505575E+05,1.584923E+05,5.091204E+00,1.386561E+01,9.853043E+04,1.057461E+05,3.331873E+00,9.251139E+00,1.492427E+05,1.360616E+05,5.046745E+00,1.190328E+01,1.003800E+05,1.088185E+05,3.394416E+00,9.519959E+00,2.049633E+04,1.587019E+04,6.930977E-01,1.388394E+00,1.330065E+04,1.054785E+04,4.497703E-01,9.227730E-01,2.039879E+04,1.358632E+04,6.897992E-01,1.188592E+00,1.355413E+04,1.086515E+04,4.583419E-01,9.505354E-01
13:45:00,1.057578E+04,6.406531E+04,3.576325E-01,5.604545E+00,9.740988E+03,7.647636E+04,3.294031E-01,6.690385E+00,1.103908E+05,7.792205E+05,3.732996E+00,6.816859E+01,5.111604E+04,7.789771E+04,1.728549E+00,6.814731E+00,1.306084E+04,1.472363E+04,4.416612E-01,1.288088E+00,8.700845E+03,9.925073E+03,2.942249E-01,8.682898E-01,1.282238E+04,1.327181E+04,4.335976E-01,1.161077E+00,8.682495E+03,1.066680E+04,2.936044E-01,9.331828E-01,1.505569E+05,1.583882E+05,5.091185E+00,1.385650E+01,9.853006E+04,1.056998E+05,3.331860E+00,9.247090E+00,1.492421E+05,1.360806E+05,5.046725E+00,1.190494E+01,1.003796E+05,1.095086E+05,3.394404E+00,9.580330E+00,2.049549E+04,1.586402E+04,6.930690E-01,1.387855E+00,1.330010E+04,1.054595E+04,4.497517E-01,9.226073E-01,2.039794E+04,1.359245E+04,6.897704E-01,1.189129E+00,1.355358E+04,1.093601E+04,4.583234E-01,9.567346E-01
13:46:00,1.057575E+04,6.405267E+04,3.576316E-01,5.603439E+00,9.740629E+03,7.646510E+04,3.293909E-01,6.689400E+00,1.103866E+05,7.790900E+05,3.732852E+00,6.815717E+01,5.110889E+04,7.791709E+04,1.728308E+00,6.816427E+00,1.306079E+04,1.471232E+04,4.416595E-01,1.287099E+00,8.700813E+03,9.923452E+03,2.942238E-01,8.681480E-01,1.282233E+04,1.327320E+04,4.335959E-01,1.161198E+00,8.682462E+03,1.073661E+04,2.936033E-01,9.392899E-01,1.505563E+05,1.582843E+05,5.091165E+00,1.384741E+01,9.852969E+04,1.056537E+05,3.331848E+00,9.243055E+00,1.492416E+05,1.360996E+05,5.046706E+00,1.190660E+01,1.003792E+05,1.102109E+05,3.394391E+00,9.641773E+00,2.049464E+04,1.585786E+04,6.930404E-01,1.387316E+00,1.329955E+04,1.054408E+04,4.497333E-01,9.224431E-01,2.039709E+04,1.359858E+04,6.897417E-01,1.189665E+00,1.355303E+04,1.100807E+04,4.583050E-01,9.630382E-01
13:47:00,1.057572E+04,6.404007E+04,3.576306E-01,5.602336E+00,9.740269E+03,7.645391E+04,3.293788E-01,6.688421E+00,1.103823E+05,7.789604E+05,3.732709E+00,6.814583E+01,5.110176E+04,7.793657E+04,1.728067E+00,6.818131E+00,1.306074E+04,1.470109E+04,4.416578E-01,1.286116E+00,8.700780E+03,9.921823E+03,2.942227E-01,8.680055E-01,1.282228E+04,1.327458E+04,4.335941E-01,1.161319E+00,8.682429E+03,1.080769E+04,2.936022E-01,9.455080E-01,1.505557E+05,1.581806E+05,5.091146E+00,1.383834E+01,9.852932E+04,1.056077E+05,3.331835E+00,9.239034E+00,1.492410E+05,1.361186E+05,5.046687E+00,1.190826E+01,1.003789E+05,1.109253E+05,3.394379E+00,9.704276E+00,2.049380E+04,1.585172E+04,6.930118E-01,1.386778E+00,1.329901E+04,1.054222E+04,4.497149E-01,9.222803E-01,2.039624E+04,1.360471E+04,6.897130E-01,1.190201E+00,1.355249E+04,1.108130E+04,4.582866E-01,9.694452E-01
13:48:00,1.057569E+04,6.402749E+04,3.576296E-01,5.601236E+00,9.739910E+03,7.644278E+04,3.293666E-01,6.687448E+00,1.103780E+05,7.788315E+05,3.732565E+00,6.813456E+01,5.109465E+04,7.795614E+04,1.727826E+00,6.819843E+00,1.306068E+04,1.468994E+04,4.416561E-01,1.285141E+00,8.700747E+03,9.920187E+03,2.942216E-01,8.678624E-01,1.282223E+04,1.327595E+04,4.335924E-01,1.161440E+00,8.682397E+03,1.087998E+04,2.936011E-01,9.518330E-01,1.505551E+05,1.580773E+05,5.091126E+00,1.382930E+01,9.852895E+04,1.055619E+05,3.331823E+00,9.235027E+00,1.492404E+05,1.361375E+05,5.046667E+00,1.190992E+01,1.003785E+05,1.116515E+05,3.394366E+00,9.767802E+00,2.049295E+04,1.584560E+04,6.929834E-01,1.386243E+00,1.329846E+04,1.054037E+04,4.496965E-01,9.221189E-01,2.039540E+04,1.361083E+04,6.896845E-01,1.190736E+00,1.355195E+04,1.115567E+04,4.582683E-01,9.759518E-01
13:49:00,1.057566E+04,6.401494E+04,3.576286E-01,5.600138E+00,9.739551E+03,7.643173E+04,3.293545E-01,6.686481E+00,1.103738E+05,7.787035E+05,3.732421E+00,6.812336E+01,5.108756E+04,7.797581E+04,1.727587E+00,6.821564E+00,1.306063E+04,1.467889E+04,4.416544E-01,1.284174E+00,8.700714E+03,9.918544E+03,2.942205E-01,8.677186E-01,1.282217E+04,1.327732E+04,4.335907E-01,1.161560E+00,8.682364E+03,1.095347E+04,2.936000E-01,9.582616E-01,1.505546E+05,1.579742E+05,5.091107E+00,1.382028E+01,9.852858E+04,1.055163E+05,3.331810E+00,9.231033E+00,1.492398E+05,1.361564E+05,5.046648E+00,1.191157E+01,1.003781E+05,1.123889E+05,3.394354E+00,9.832318E+00,2.049212E+04,1.583950E+04,6.929550E-01,1.385710E+00,1.329792E+04,1.053854E+04,4.496782E-01,9.219589E-01,2.039456E+04,1.361695E+04,6.896560E-01,1.191272E+00,1.355141E+04,1.123115E+04,4.582500E-01,9.825550E-01
13:50:00,1.057563E+04,6.400242E+04,3.576277E-01,5.599043E+00,9.739192E+03,7.642075E+04,3.293423E-01,6.685521E+00,1.103696E+05,7.785763E+05,3.732278E+00,6.811223E+01,5.108050E+04,7.799556E+04,1.727348E+00,6.823292E+00,1.306058E+04,1.466794E+04,4.416526E-01,1.283216E+00,8.700682E+03,9.916894E+03,2.942194E-01,8.675743E-01,1.282212E+04,1.327869E+04,4.335890E-01,1.161679E+00,8.682331E+03,1.102809E+04,2.935989E-01,9.647898E-01,1.505540E+05,1.578716E+05,5.091087E+00,1.381130E+01,9.852821E+04,1.054708E+05,3.331798E+00,9.227053E+00,1.492393E+05,1.361752E+05,5.046628E+00,1.191321E+01,1.003778E+05,1.131373E+05,3.394341E+00,9.897789E+00,2.049128E+04,1.583344E+04,6.929268E-01,1.385180E+00,1.329738E+04,1.053673E+04,4.496600E-01,9.218002E-01,2.039372E+04,1.362306E+04,6.896277E-01,1.191807E+00,1.355087E+04,1.130769E+04,4.582318E-01,9.892512E-01
13:51:00,1.057561E+04,6.398994E+04,3.576267E-01,5.597951E+00,9.738833E+03,7.640985E+04,3.293302E-01,6.684567E+00,1.103653E+05,7.784500E+05,3.732134E+00,6.810118E+01,5.107345E+04,7.801540E+04,1.727109E+00,6.825027E+00,1.306053E+04,1.465709E+04,4.416509E-01,1.282267E+00,8.700649E+03,9.915236E+03,2.942183E-01,8.674292E-01,1.282207E+04,1.328006E+04,4.335872E-01,1.161798E+00,8.682299E+03,1.110381E+04,2.935978E-01,9.714142E-01,1.505534E+05,1.577695E+05,5.091068E+00,1.380237E+01,9.852784E+04,1.054254E+05,3.331785E+00,9.223085E+00,1.492387E+05,1.361940E+05,5.046609E+00,1.191486E+01,1.003774E+05,1.138962E+05,3.394329E+00,9.964183E+00,2.049045E+04,1.582742E+04,6.928986E-01,1.384653E+00,1.329685E+04,1.053493E+04,4.496418E-01,9.216427E-01,2.039288E+04,1.362917E+04,6.895994E-01,1.192341E+00,1.355033E+04,1.138526E+04,4.582137E-01,9.960374E-01
13:52:00,1.057558E+04,6.397748E+04,3.576257E-01,5.596861E+00,9.738474E+03,7.639901E+04,3.293181E-01,6.683619E+00,1.103611E+05,7.783245E+05,3.731991E+00,6.809020E+01,5.106643E+04,7.803533E+04,1.726872E+00,6.826770E+00,1.306048E+04,1.464636E+04,4.416492E-01,1.281328E+00,8.700616E+03,9.913568E+03,2.942172E-01,8.672834E-01,1.282202E+04,1.328141E+04,4.335855E-01,1.161917E+00,8.682266E+03,1.118060E+04,2.935967E-01,9.781328E-01,1.505528E+05,1.576679E+05,5.091048E+00,1.379348E+01,9.852747E+04,1.053802E+05,3.331773E+00,9.219130E+00,1.492381E+05,1.362127E+05,5.046590E+00,1.191649E+01,1.003770E+05,1.146654E+05,3.394316E+00,1.003148E+01,2.048962E+04,1.582145E+04,6.928706E-01,1.384130E+00,1.329631E+04,1.053314E+04,4.496237E-01,9.214865E-01,2.039205E+04,1.363528E+04,6.895712E-01,1.192875E+00,1.354980E+04,1.146384E+04,4.581956E-01,1.002912E+00
13:53:00,1.057555E+04,6.396505E+04,3.576247E-01,5.595774E+00,9.738116E+03,7.638825E+04,3.293060E-01,6.682677E+00,1.103568E+05,7.781999E+05,3.731847E+00,6.807930E+01,5.105942E+04,7.805534E+04,1.726635E+00,6.828521E+00,1.306043E+04,1.463574E+04,4.416475E-01,1.280399E+00,8.700584E+03,9.911893E+03,2.942161E-01,8.671368E-01,1.282197E+04,1.328277E+04,4.335838E-01,1.162036E+00,8.682233E+03,1.125843E+04,2.935956E-01,9.849413E-01,1.505523E+05,1.575668E+05,5.091029E+00,1.378464E+01,9.852710E+04,1.053351E+05,3.331760E+00,9.215187E+00,1.492375E+05,1.362314E+05,5.046570E+00,1.191813E+01,1.003766E+05,1.154446E+05,3.394304E+00,1.009965E+01,2.048879E+04,1.581552E+04,6.928426E-01,1.383612E+00,1.329578E+04,1.053137E+04,4.496056E-01,9.213315E-01,2.039122E+04,1.364138E+04,6.895431E-01,1.193409E+00,1.354927E+04,1.154339E+04,4.581776E-01,1.009871E+00
13:54:00,1.057552E+04,6.395266E+04,3.576237E-01,5.594690E+00,9.737758E+03,7.637756E+04,3.292938E-01,6.681742E+00,1.103526E+05,7.780761E+05,3.731704E+00,6.806847E+01,5.105244E+04,7.807544E+04,1.726399E+00,6.830280E+00,1.306038E+04,1.462524E+04,4.416458E-01,1.279481E+00,8.700551E+03,9.910209E+03,2.942150E-01,8.669895E-01,1.282192E+04,1.328412E+04,4.335821E-01,1.162154E+00,8.682201E+03,1.133723E+04,2.935945E-01,9.918356E-01,1.505517E+05,1.574664E+05,5.091009E+00,1.377586E+01,9.852674E+04,1.052902E+05,3.331748E+00,9.211255E+00,1.492370E+05,1.362500E+05,5.046551E+00,1.191976E+01,1.003763E+05,1.162332E+05,3.394291E+00,1.016864E+01,2.048797E+04,1.580965E+04,6.928147E-01,1.383098E+00,1.329524E+04,1.052961E+04,4.495876E-01,9.211777E-01,2.039039E+04,1.364748E+04,6.895151E-01,1.193942E+00,1.354873E+04,1.162385E+04,4.581596E-01,1.016911E+00
13:55:00,1.057549E+04,6.394030E+04,3.576227E-01,5.593608E+00,9.737400E+03,7.636693E+04,3.292817E-01,6.680813E+00,1.103484E+05,7.779531E+05,3.731561E+00,6.805771E+01,5.104547E+04,7.809563E+04,1.726163E+00,6.832045E+00,1.306033E+04,1.461488E+04,4.416440E-01,1.278574E+00,8.700519E+03,9.908518E+03,2.942139E-01,8.668415E-01,1.282187E+04,1.328546E+04,4.335804E-01,1.162271E+00,8.682168E+03,1.141698E+04,2.935934E-01,9.988123E-01,1.505511E+05,1.573667E+05,5.090990E+00,1.376713E+01,9.852637E+04,1.052454E+05,3.331735E+00,9.207336E+00,1.492364E+05,1.362686E+05,5.046532E+00,1.192138E+01,1.003759E+05,1.170309E+05,3.394279E+00,1.023842E+01,2.048714E+04,1.580383E+04,6.927869E-01,1.382589E+00,1.329471E+04,1.052787E+04,4.495697E-01,9.210250E-01,2.038957E+04,1.365357E+04,6.894872E-01,1.194475E+00,1.354821E+04,1.170521E+04,4.581417E-01,1.024028E+00
13:56:00,1.057546E+04,6.392796E+04,3.576217E-01,5.592529E+00,9.737042E+03,7.635639E+04,3.292696E-01,6.679890E+00,1.103441E+05,7.778310E+05,3.731418E+00,6.804702E+01,5.103853E+04,7.811589E+04,1.725928E+00,6.833819E+00,1.306028E+04,1.460465E+04,4.416423E-01,1.277679E+00,8.700486E+03,9.906817E+03,2.942128E-01,8.666928E-01,1.282182E+04,1.328680E+04,4.335786E-01,1.162388E+00,8.682136E+03,1.149762E+04,2.935923E-01,1.005867E+00,1.505506E+05,1.572677E+05,5.090971E+00,1.375847E+01,9.852600E+04,1.052007E+05,3.331723E+00,9.203429E+00,1.492358E+05,1.362871E+05,5.046513E+00,1.192300E+01,1.003755E+05,1.178372E+05,3.394267E+00,1.030897E+01,2.048632E+04,1.579809E+04,6.927592E-01,1.382086E+00,1.329419E+04,1.052614E+04,4.495518E-01,9.208735E-01,2.038874E+04,1.365965E+04,6.894594E-01,1.195007E+00,1.354768E+04,1.178741E+04,4.581238E-01,1.031219E+00
13:57:00,1.057543E+04,6.391566E+04,3.576208E-01,5.591453E+00,9.736684E+03,7.634591E+04,3.292575E-01,6.678973E+00,1.103399E+05,7.777097E+05,3.731275E+00,6.803641E+01,5.103160E+04,7.813625E+04,1.725694E+00,6.835599E+00,1.306023E+04,1.459455E+04,4.416406E-01,1.276796E+00,8.700454E+03,9.905107E+03,2.942117E-01,8.665431E-01,1.282177E+04,1.328813E+04,4.335769E-01,1.162505E+00,8.682103E+03,1.157912E+04,2.935912E-01,1.012997E+00,1.505500E+05,1.571696E+05,5.090951E+00,1.374989E+01,9.852563E+04,1.051562E+05,3.331711E+00,9.199531E+00,1.492353E+05,1.363056E+05,5.046493E+00,1.192462E+01,1.003752E+05,1.186519E+05,3.394254E+00,1.038024E+01,2.048551E+04,1.579241E+04,6.927315E-01,1.381590E+00,1.329366E+04,1.052442E+04,4.495340E-01,9.207230E-01,2.038792E+04,1.366573E+04,6.894317E-01,1.195539E+00,1.354715E+04,1.187043E+04,4.581060E-01,1.038482E+00
13:58:00,1.057540E+04,6.390339E+04,3.576198E-01,5.590380E+00,9.736327E+03,7.633550E+04,3.292455E-01,6.678063E+00,1.103357E+05,7.775892E+05,3.731132E+00,6.802587E+01,5.102470E+04,7.815668E+04,1.725461E+00,6.837387E+00,1.306018E+04,1.458461E+04,4.416389E-01,1.275926E+00,8.700421E+03,9.903386E+03,2.942106E-01,8.663926E-01,1.282172E+04,1.328946E+04,4.335752E-01,1.162621E+00,8.682071E+03,1.166142E+04,2.935901E-01,1.020198E+00,1.505494E+05,1.570722E+05,5.090932E+00,1.374137E+01,9.852526E+04,1.051117E+05,3.331698E+00,9.195644E+00,1.492347E+05,1.363240E+05,5.046474E+00,1.192623E+01,1.003748E+05,1.194745E+05,3.394242E+00,1.045220E+01,2.048469E+04,1.578681E+04,6.927040E-01,1.381100E+00,1.329313E+04,1.052271E+04,4.495162E-01,9.205735E-01,2.038711E+04,1.367180E+04,6.894041E-01,1.196070E+00,1.354663E+04,1.195421E+04,4.580883E-01,1.045812E+00
13:59:00,1.057537E+04,6.389115E+04,3.576188E-01,5.589309E+00,9.735970E+03,7.632517E+04,3.292334E-01,6.677159E+00,1.103315E+05,7.774695E+05,3.730989E+00,6.801541E+01,5.101781E+04,7.817720E+04,1.725228E+00,6.839182E+00,1.306013E+04,1.457482E+04,4.416372E-01,1.275069E+00,8.700388E+03,9.901657E+03,2.942095E-01,8.662413E-01,1.282167E+04,1.329078E+04,4.335735E-01,1.162736E+00,8.682038E+03,1.174449E+04,2.935890E-01,1.027465E+00,1.505488E+05,1.569758E+05,5.090913E+00,1.373294E+01,9.852490E+04,1.050674E+05,3.331686E+00,9.191768E+00,1.492341E+05,1.363423E+05,5.046455E+00,1.192783E+01,1.003744E+05,1.203045E+05,3.394229E+00,1.052482E+01,2.048388E+04,1.578129E+04,6.926766E-01,1.380617E+00,1.329261E+04,1.052101E+04,4.494985E-01,9.204250E-01,2.038629E+04,1.367787E+04,6.893765E-01,1.196601E+00,1.354610E+04,1.203873E+04,4.580706E-01,1.053206E+00
14:00:00,1.057534E+04,6.387894E+04,3.576178E-01,5.588241E+00,9.735613E+03,7.631490E+04,3.292213E-01,6.676260E+00,1.103272E+05,7.773507E+05,3.730847E+00,6.800501E+01,5.101095E+04,7.819780E+04,1.724996E+00,6.840984E+00,1.306008E+04,1.456518E+04,4.416355E-01,1.274226E+00,8.700356E+03,9.899919E+03,2.942084E-01,8.660892E-01,1.282162E+04,1.329209E+04,4.335718E-01,1.162851E+00,8.682006E+03,1.182828E+04,2.935879E-01,1.034795E+00,1.505483E+05,1.568803E+05,5.090893E+00,1.372458E+01,9.852453E+04,1.050232E+05,3.331673E+00,9.187902E+00,1.492336E+05,1.363606E+05,5.046436E+00,1.192943E+01,1.003741E+05,1.211416E+05,3.394217E+00,1.059805E+01,2.048307E+04,1.577585E+04,6.926492E-01,1.380141E+00,1.329209E+04,1.051932E+04,4.494809E-01,9.202775E-01,2.038548E+04,1.368393E+04,6.893490E-01,1.197131E+00,1.354558E+04,1.212393E+04,4.580530E-01,1.060659E+00
14:01:00,1.057531E+04,6.386677E+04,3.576168E-01,5.587176E+00,9.735256E+03,7.630471E+04,3.292092E-01,6.675369E+00,1.103230E+05,7.772327E+05,3.730704E+00,6.799469E+01,5.100411E+04,7.821848E+04,1.724764E+00,6.842793E+00,1.306002E+04,1.455551E+04,4.416338E-01,1.273380E+00,8.700324E+03,9.898028E+03,2.942073E-01,8.659239E-01,1.282156E+04,1.329319E+04,4.335701E-01,1.162947E+00,8.681973E+03,1.191259E+04,2.935868E-01,1.042171E+00,1.505477E+05,1.567839E+05,5.090874E+00,1.371615E+01,9.852416E+04,1.049778E+05,3.331661E+00,9.183926E+00,1.492330E+05,1.363767E+05,5.046416E+00,1.193084E+01,1.003737E+05,1.219837E+05,3.394205E+00,1.067172E+01,2.048227E+04,1.577031E+04,6.926219E-01,1.379657E+00,1.329157E+04,1.051751E+04,4.494633E-01,9.201192E-01,2.038467E+04,1.368978E+04,6.893217E-01,1.197643E+00,1.354506E+04,1.220961E+04,4.580354E-01,1.068155E+00
14:02:00,1.057528E+04,6.385462E+04,3.576158E-01,5.586113E+00,9.734899E+03,7.629458E+04,3.291972E-01,6.674483E+00,1.103188E+05,7.771155E+05,3.730561E+00,6.798444E+01,5.099728E+04,7.823924E+04,1.724534E+00,6.844610E+00,1.305997E+04,1.454576E+04,4.416320E-01,1.272527E+00,8.700291E+03,9.895959E+03,2.942062E-01,8.657428E-01,1.282151E+04,1.329403E+04,4.335684E-01,1.163021E+00,8.681941E+03,1.199737E+04,2.935857E-01,1.049588E+00,1.505471E+05,1.566861E+05,5.090855E+00,1.370759E+01,9.852380E+04,1.049307E+05,3.331648E+00,9.179808E+00,1.492324E+05,1.363903E+05,5.046397E+00,1.193203E+01,1.003733E+05,1.228303E+05,3.394192E+00,1.074578E+01,2.048146E+04,1.576462E+04,6.925947E-01,1.379159E+00,1.329105E+04,1.051554E+04,4.494457E-01,9.199464E-01,2.038386E+04,1.369536E+04,6.892944E-01,1.198132E+00,1.354455E+04,1.229572E+04,4.580179E-01,1.075689E+00
14:03:00,1.057525E+04,6.384251E+04,3.576148E-01,5.585053E+00,9.734543E+03,7.628452E+04,3.291851E-01,6.673603E+00,1.103146E+05,7.769992E+05,3.730419E+00,6.797426E+01,5.099047E+04,7.826008E+04,1.724303E+00,6.846433E+00,1.305992E+04,1.453596E+04,4.416303E-01,1.271670E+00,8.700259E+03,9.893718E+03,2.942051E-01,8.655468E-01,1.282146E+04,1.329462E+04,4.335666E-01,1.163073E+00,8.681908E+03,1.208258E+04,2.935846E-01,1.057042E+00,1.505466E+05,1.565869E+05,5.090836E+00,1.369891E+01,9.852343E+04,1.048820E+05,3.331636E+00,9.175549E+00,1.492319E+05,1.364012E+05,5.046378E+00,1.193299E+01,1.003730E+05,1.236808E+05,3.394180E+00,1.082019E+01,2.048066E+04,1.575878E+04,6.925676E-01,1.378647E+00,1.329053E+04,1.051340E+04,4.494283E-01,9.197593E-01,2.038306E+04,1.370069E+04,6.892672E-01,1.198597E+00,1.354403E+04,1.238221E+04,4.580005E-01,1.083256E+00
