Time,VAV_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_1:DesPer 1:Des Heat Cap [W],VAV_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_1:DesPer 1:Des Sens Cool Cap [W],VAV_1:DesPer 1:Des Tot Cool Cap [W],VAV_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_1:DesPer 2:Des Heat Cap [W],VAV_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_1:DesPer 2:Des Sens Cool Cap [W],VAV_1:DesPer 2:Des Tot Cool Cap [W],VAV_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_2:DesPer 1:Des Heat Cap [W],VAV_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_2:DesPer 1:Des Sens Cool Cap [W],VAV_2:DesPer 1:Des Tot Cool Cap [W],VAV_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_2:DesPer 2:Des Heat Cap [W],VAV_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_2:DesPer 2:Des Sens Cool Cap [W],VAV_2:DesPer 2:Des Tot Cool Cap [W],VAV_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_3:DesPer 1:Des Heat Cap [W],VAV_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_3:DesPer 1:Des Sens Cool Cap [W],VAV_3:DesPer 1:Des Tot Cool Cap [W],VAV_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_3:DesPer 2:Des Heat Cap [W],VAV_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_3:DesPer 2:Des Sens Cool Cap [W],VAV_3:DesPer 2:Des Tot Cool Cap [W],VAV_5:DesPer 1:Des Heat Mass Flow [kg/s],VAV_5:DesPer 1:Des Heat Cap [W],VAV_5:DesPer 1:Des Cool Mass Flow [kg/s],VAV_5:DesPer 1:Des Sens Cool Cap [W],VAV_5:DesPer 1:Des Tot Cool Cap [W],VAV_5:DesPer 2:Des Heat Mass Flow [kg/s],VAV_5:DesPer 2:Des Heat Cap [W],VAV_5:DesPer 2:Des Cool Mass Flow [kg/s],VAV_5:DesPer 2:Des Sens Cool Cap [W],VAV_5:DesPer 2:Des Tot Cool Cap [W]
19:51:00,4.346874E+00,9.904895E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.264506E+01,1.480485E+05,2.355115E+05,4.645129E+01,9.776059E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.300482E+02,1.520973E+06,2.397156E+06,6.212270E+00,9.099069E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.397172E+01,1.629787E+05,2.509874E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.060509E+00,8.233072E+04,1.256565E+05
19:52:00,4.346895E+00,9.904886E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.263847E+01,1.479187E+05,2.353794E+05,4.645151E+01,9.776049E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.299691E+02,1.519527E+06,2.395679E+06,6.214525E+00,9.098095E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.396177E+01,1.628111E+05,2.508157E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.059431E+00,8.229080E+04,1.256156E+05
19:53:00,4.346916E+00,9.904877E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.263197E+01,1.477901E+05,2.352484E+05,4.645173E+01,9.776039E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.298909E+02,1.518091E+06,2.394212E+06,6.216760E+00,9.097129E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.395188E+01,1.626442E+05,2.506446E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.058353E+00,8.225089E+04,1.255747E+05
19:54:00,4.346937E+00,9.904868E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.262556E+01,1.476624E+05,2.351183E+05,4.645195E+01,9.776030E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.298137E+02,1.516666E+06,2.392756E+06,6.218974E+00,9.096173E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.394205E+01,1.624781E+05,2.504744E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.057275E+00,8.221097E+04,1.255338E+05
19:55:00,4.346957E+00,9.904860E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.261924E+01,1.475357E+05,2.349892E+05,4.645217E+01,9.776021E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.297373E+02,1.515251E+06,2.391309E+06,6.221167E+00,9.095225E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.393229E+01,1.623127E+05,2.503048E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.056196E+00,8.217105E+04,1.254930E+05
19:56:00,4.346977E+00,9.904851E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.261300E+01,1.474099E+05,2.348610E+05,4.645238E+01,9.776011E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.296617E+02,1.513845E+06,2.389872E+06,6.223341E+00,9.094286E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.392259E+01,1.621480E+05,2.501359E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.055118E+00,8.213114E+04,1.254521E+05
19:57:00,4.346997E+00,9.904843E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.260684E+01,1.472850E+05,2.347338E+05,4.645260E+01,9.776002E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.295870E+02,1.512448E+06,2.388445E+06,6.225495E+00,9.093356E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.391295E+01,1.619839E+05,2.499677E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.054040E+00,8.209122E+04,1.254112E+05
19:58:00,4.347016E+00,9.904834E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.260075E+01,1.471609E+05,2.346074E+05,4.645281E+01,9.775993E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.295131E+02,1.511061E+06,2.387027E+06,6.227630E+00,9.092433E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.390337E+01,1.618205E+05,2.498001E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.052962E+00,8.205131E+04,1.253703E+05
19:59:00,4.347036E+00,9.904826E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.259474E+01,1.470377E+05,2.344819E+05,4.645302E+01,9.775984E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.294399E+02,1.509682E+06,2.385617E+06,6.229746E+00,9.091519E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.389384E+01,1.616577E+05,2.496331E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.051884E+00,8.201140E+04,1.253295E+05
20:00:00,4.347055E+00,9.904818E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.258881E+01,1.469154E+05,2.343571E+05,4.645323E+01,9.775975E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.293675E+02,1.508311E+06,2.384216E+06,6.231844E+00,9.090613E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.388436E+01,1.614954E+05,2.494666E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.050806E+00,8.197149E+04,1.252886E+05
20:01:00,4.347074E+00,9.904809E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.258297E+01,1.468042E+05,2.342438E+05,4.645343E+01,9.775966E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.292962E+02,1.507053E+06,2.382930E+06,6.233922E+00,9.089715E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.387495E+01,1.613442E+05,2.493114E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.049729E+00,8.193663E+04,1.252529E+05
20:02:00,4.347093E+00,9.904801E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.257723E+01,1.466942E+05,2.341317E+05,4.645363E+01,9.775958E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.292258E+02,1.505807E+06,2.381656E+06,6.235983E+00,9.088825E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.386563E+01,1.611938E+05,2.491571E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.048652E+00,8.190177E+04,1.252171E+05
20:03:00,4.347112E+00,9.904793E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.257160E+01,1.465853E+05,2.340208E+05,4.645384E+01,9.775949E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.291565E+02,1.504573E+06,2.380394E+06,6.238026E+00,9.087942E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.385640E+01,1.610444E+05,2.490038E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.047574E+00,8.186692E+04,1.251814E+05
20:04:00,4.347130E+00,9.904785E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.256605E+01,1.464774E+05,2.339109E+05,4.645404E+01,9.775940E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.290882E+02,1.503350E+06,2.379144E+06,6.240051E+00,9.087067E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.384724E+01,1.608958E+05,2.488514E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.046498E+00,8.183207E+04,1.251457E+05
20:05:00,4.347148E+00,9.904778E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.256060E+01,1.463706E+05,2.338021E+05,4.645424E+01,9.775932E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.290209E+02,1.502138E+06,2.377905E+06,6.242059E+00,9.086200E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.383815E+01,1.607482E+05,2.486999E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.045421E+00,8.179723E+04,1.251100E+05
20:06:00,4.347166E+00,9.904770E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.255524E+01,1.462648E+05,2.336944E+05,4.645443E+01,9.775923E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.289546E+02,1.500937E+06,2.376678E+06,6.244049E+00,9.085340E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.382915E+01,1.606013E+05,2.485493E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.044345E+00,8.176239E+04,1.250743E+05
20:07:00,4.347184E+00,9.904762E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.254995E+01,1.461598E+05,2.335874E+05,4.645463E+01,9.775915E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.288890E+02,1.499744E+06,2.375459E+06,6.246023E+00,9.084487E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.382019E+01,1.604551E+05,2.483992E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.043269E+00,8.172755E+04,1.250386E+05
20:08:00,4.347202E+00,9.904754E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.254474E+01,1.460557E+05,2.334814E+05,4.645482E+01,9.775907E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.288244E+02,1.498562E+06,2.374251E+06,6.247980E+00,9.083642E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.381133E+01,1.603100E+05,2.482503E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.042201E+00,8.169280E+04,1.250030E+05
20:09:00,4.347220E+00,9.904747E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.253957E+01,1.459521E+05,2.333758E+05,4.645502E+01,9.775898E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.287601E+02,1.497384E+06,2.373047E+06,6.249921E+00,9.082803E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.380248E+01,1.601648E+05,2.481013E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.041129E+00,8.165800E+04,1.249674E+05
20:10:00,4.347237E+00,9.904739E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.253447E+01,1.458493E+05,2.332710E+05,4.645521E+01,9.775890E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.286967E+02,1.496216E+06,2.371853E+06,6.251846E+00,9.081972E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.379370E+01,1.600206E+05,2.479534E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.040061E+00,8.162325E+04,1.249318E+05
20:11:00,4.347254E+00,9.904732E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.252941E+01,1.457469E+05,2.331666E+05,4.645540E+01,9.775882E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.286337E+02,1.495052E+06,2.370663E+06,6.253754E+00,9.081147E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.378492E+01,1.598764E+05,2.478053E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.038990E+00,8.158846E+04,1.248962E+05
20:12:00,4.347272E+00,9.904724E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.252443E+01,1.456453E+05,2.330631E+05,4.645559E+01,9.775874E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.285714E+02,1.493896E+06,2.369482E+06,6.255647E+00,9.080329E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.377623E+01,1.597330E+05,2.476581E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.037923E+00,8.155373E+04,1.248606E+05
20:13:00,4.347289E+00,9.904717E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.251950E+01,1.455444E+05,2.329603E+05,4.645577E+01,9.775866E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.285099E+02,1.492749E+06,2.368309E+06,6.257525E+00,9.079518E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.376759E+01,1.595903E+05,2.475117E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.036861E+00,8.151904E+04,1.248250E+05
20:14:00,4.347306E+00,9.904710E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.251460E+01,1.454438E+05,2.328576E+05,4.645596E+01,9.775858E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.284485E+02,1.491604E+06,2.367137E+06,6.259387E+00,9.078714E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.375893E+01,1.594474E+05,2.473649E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.035791E+00,8.148428E+04,1.247894E+05
20:15:00,4.347322E+00,9.904703E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.250976E+01,1.453439E+05,2.327557E+05,4.645615E+01,9.775850E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.283879E+02,1.490468E+06,2.365975E+06,6.261234E+00,9.077916E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.375034E+01,1.593053E+05,2.472189E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.034728E+00,8.144958E+04,1.247539E+05
20:16:00,4.347339E+00,9.904695E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.250495E+01,1.452443E+05,2.326541E+05,4.645633E+01,9.775842E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.283276E+02,1.489334E+06,2.364815E+06,6.263067E+00,9.077124E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.374175E+01,1.591631E+05,2.470729E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.033660E+00,8.141483E+04,1.247183E+05
20:17:00,4.347355E+00,9.904688E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.250021E+01,1.451455E+05,2.325533E+05,4.645651E+01,9.775834E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.282680E+02,1.488209E+06,2.363664E+06,6.264884E+00,9.076339E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.373322E+01,1.590218E+05,2.469277E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.032598E+00,8.138015E+04,1.246828E+05
20:18:00,4.347372E+00,9.904681E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.249550E+01,1.450469E+05,2.324528E+05,4.645669E+01,9.775826E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.282087E+02,1.487087E+06,2.362516E+06,6.266688E+00,9.075560E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.372469E+01,1.588803E+05,2.467823E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.031532E+00,8.134542E+04,1.246472E+05
20:19:00,4.347388E+00,9.904674E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.249081E+01,1.449487E+05,2.323525E+05,4.645687E+01,9.775818E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.281497E+02,1.485969E+06,2.361371E+06,6.268477E+00,9.074787E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.371617E+01,1.587389E+05,2.466370E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.030464E+00,8.131067E+04,1.246116E+05
20:20:00,4.347404E+00,9.904667E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.248616E+01,1.448510E+05,2.322527E+05,4.645705E+01,9.775810E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.280912E+02,1.484855E+06,2.360231E+06,6.270252E+00,9.074020E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.370766E+01,1.585977E+05,2.464919E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.029397E+00,8.127593E+04,1.245760E+05
20:21:00,4.347420E+00,9.904660E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.248156E+01,1.447537E+05,2.321533E+05,4.645723E+01,9.775803E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.280331E+02,1.483747E+06,2.359095E+06,6.272013E+00,9.073259E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.369918E+01,1.584568E+05,2.463470E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.028330E+00,8.124120E+04,1.245404E+05
20:22:00,4.347436E+00,9.904654E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.247699E+01,1.446568E+05,2.320543E+05,4.645741E+01,9.775795E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.279754E+02,1.482643E+06,2.357965E+06,6.273760E+00,9.072504E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.369072E+01,1.583161E+05,2.462023E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.027264E+00,8.120647E+04,1.245048E+05
20:23:00,4.347452E+00,9.904647E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.247245E+01,1.445603E+05,2.319557E+05,4.645759E+01,9.775788E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.279181E+02,1.481543E+06,2.356839E+06,6.275494E+00,9.071755E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.368228E+01,1.581757E+05,2.460579E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.026199E+00,8.117175E+04,1.244693E+05
20:24:00,4.347468E+00,9.904640E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.246795E+01,1.444642E+05,2.318576E+05,4.645776E+01,9.775780E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.278612E+02,1.480449E+06,2.355718E+06,6.277215E+00,9.071012E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.367386E+01,1.580354E+05,2.459137E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.025134E+00,8.113703E+04,1.244337E+05
20:25:00,4.347483E+00,9.904633E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.246349E+01,1.443685E+05,2.317598E+05,4.645794E+01,9.775772E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.278047E+02,1.479358E+06,2.354601E+06,6.278923E+00,9.070274E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.366546E+01,1.578954E+05,2.457697E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.024069E+00,8.110232E+04,1.243982E+05
20:26:00,4.347499E+00,9.904627E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.245906E+01,1.442732E+05,2.316624E+05,4.645811E+01,9.775765E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.277486E+02,1.478272E+06,2.353488E+06,6.280617E+00,9.069542E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.365707E+01,1.577556E+05,2.456258E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.023006E+00,8.106762E+04,1.243626E+05
20:27:00,4.347514E+00,9.904620E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.245466E+01,1.441783E+05,2.315653E+05,4.645828E+01,9.775757E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.276929E+02,1.477190E+06,2.352379E+06,6.282299E+00,9.068815E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.364871E+01,1.576160E+05,2.454822E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.021943E+00,8.103293E+04,1.243271E+05
20:28:00,4.347530E+00,9.904613E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.245030E+01,1.440837E+05,2.314686E+05,4.645845E+01,9.775750E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.276375E+02,1.476112E+06,2.351274E+06,6.283969E+00,9.068094E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.364036E+01,1.574766E+05,2.453387E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.020881E+00,8.099825E+04,1.242915E+05
20:29:00,4.347545E+00,9.904607E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.244596E+01,1.439894E+05,2.313722E+05,4.645863E+01,9.775743E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.275825E+02,1.475039E+06,2.350173E+06,6.285626E+00,9.067378E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.363203E+01,1.573374E+05,2.451954E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.019820E+00,8.096358E+04,1.242560E+05
